filename,size_mb,domain,confidence,is_book,title,authors_str,year,priority_score,duplicate_group,flags_str,sha256,pages
201200174.pdf,0.2,unclassified,unclassified,False,201200174,,,0,hash_dup_159,possible_duplicate,90efb333a62c67588e46e8e825403d24abc98f3f87180568e0c15758875acf76,19
201214591.pdf,4.6,unclassified,unclassified,False,201214591,,,0,,,b257c7ab789c1a50511d859454db9cf9a57a0e7ae5492bfbcffe5b54485a9b65,119
2015NationalHMOBrochure.pdf,0.8,unclassified,unclassified,False,2015NationalHMOBrochure,,,0,,,43326b943021f7bf6bb9d53b7952543c2eaaada9e4d721732c6b097c9e8d4fcc,100
2017-03-predictive-models-conversion-studies.pdf,0.6,forecasting,low,False,2017-03-predictive-models-conversion-studies,Richard Xu,2017,15,,,c679bf7e49e1491f3c64636a8fc67c4ea2290557698c760fca5b73917043b59c,26
201706 Double Debiased Machine Learning for Treat.pdf,0.8,machine_learning,low,False,201706 Double Debiased Machine Learning for Treat,,,0,,,1d51dffad897599ea63c6049bb935477c8eda521fc7a3cc48f00ef4ea86ad00e,71
2017_complexnetworks_peer_influence_slides.pdf,0.7,mathematics,low,False,2017_complexnetworks_peer_influence_slides,Matthias Wölbitsch; Simon Walk; Denis Helic,,10,,,ccc3a6db100bcefd18de8a43b89810625170a65f7d04d1c64f9300f407129628,34
2019-julia-user-developer-survey.pdf,0.2,unclassified,unclassified,False,2019-julia-user-developer-survey,,2019,5,,,54337c4632e52a0ad1a099479588c163c1ef89fc71c06737de5fe37ca1565988,36
2020-03-16-COVID19-Report-9.pdf,0.8,unclassified,unclassified,False,2020-03-16-COVID19-Report-9,Ghani; Azra C H,2020,15,,,eac8524cc410dd2b549e9739c5e46a42151b8ec6e507ea04e3258e4d06c17684,20
2020.08.27.20183574-1.pdf,0.8,unclassified,unclassified,False,2020.08.27.20183574-1,,2020,5,,,d653b162aadb861c7192e8b048ef616291a4bdc5b0f206692a96033d71a5109b,33
20200128-sitrep-8-ncov-cleared.pdf,0.7,unclassified,unclassified,False,20200128-sitrep-8-ncov-cleared,Ikejezie; Mr. Juniorcaius (WDC),,10,,,b11d45cd6cf303c21f38f2fc6adb9ae6748dd47cef2c1513c8c3132c9f600b40,7
20200130-sitrep-10-ncov.pdf,0.7,unclassified,unclassified,False,20200130-sitrep-10-ncov,Ikejezie; Mr. Juniorcaius (WDC),,10,,,c102ccb3f276ff75a579fb993fd444c1a22b93d76a91d382731387eb33c4d0d6,7
20200211-sitrep-22-ncov.pdf,1.0,unclassified,unclassified,False,20200211-sitrep-22-ncov,Ikejezie; Mr. Juniorcaius (WDC),,10,,,6a07392254de6a6c07cad30d80e1e6d387d86fb77bd824528e73da355a96186e,7
20200212-sitrep-23-ncov.pdf,1.0,unclassified,unclassified,False,20200212-sitrep-23-ncov,Ikejezie; Mr. Juniorcaius (WDC),,10,,,5001519057f475aa9318312025e9c37d4f93961604c7b02463c90f91519a79be,7
20200417-sitrep-88-covid-191b6cccd94f8b4f219377bff55719a6ed.pdf,0.8,unclassified,unclassified,False,20200417-sitrep-88-covid-191b6cccd94f8b4f219377bff55719a6ed,Ikejezie; Mr. Juniorcaius (WDC),,10,,,b32a0ba0422fda1efe3f75ad999a5fbe2221d83ddcfcadba9444ee4cc09a2393,12
20200609-covid-19-sitrep-141.pdf,0.6,unclassified,unclassified,False,20200609-covid-19-sitrep-141,WHO,,10,,,f552d0d3042499eab3da730711da7b7a3002e606af6172ecae7b2dc90ded6f7c,15
2020_Bookmatter_TheKoopmanOperatorInSystemsAnd.pdf,0.6,unclassified,unclassified,False,2020_Bookmatter_TheKoopmanOperatorInSystemsAnd,,,0,,,3ae16f170e9097456f4e83a9ce55bc7b0632c33063a99c352e0c65a7ccba9f45,23
2023-07-altam-21-23.pdf,0.2,unclassified,unclassified,False,2023-07-altam-21-23,,2023,5,,,995033045fafcbfbeb02cd375a7b8548ad9e87089bfee4e37af6bf3493b127e6,22
2023-07-altam-sample-questions.pdf,0.9,unclassified,unclassified,False,2023-07-altam-sample-questions,,2023,5,,,9f2afbbfa17abfbc6e5ccf14ed2d9e9f4e519d8461630ae0615ed859711c66bb,115
2023-exam-astam-21-23.pdf,10.9,unclassified,unclassified,False,2023-exam-astam-21-23,Society of Actuaries,2023,25,,,3ac217f8817236a625ecacfb2d1ee2dc3d5eaee24e21779b849815c5859019fd,77
2023-exam-astam-22-23.pdf,0.5,finance,low,False,2023-exam-astam-22-23,Society of Actuaries,2023,15,,,dd125d437ecc69df2e97265d52ec1319e93a50d56cb9cbe8e113df6cd2f945e8,32
2023Syllabus.pdf,0.6,unclassified,unclassified,False,2023Syllabus,Robin Gault-Winton,,10,,,fabadc6e22125dceb91990a5ba84ef7517824dab02b9afdeb6881f4f19b921e4,45
2024 Fall LPM exam.pdf,0.2,unclassified,unclassified,False,2024 Fall LPM exam,Society of Actuaries,2024,15,,,c2b05cc02ccbd21521f20e653e2ff1bb809d1f0d60247a097a91caf9eec14a06,20
2024 Fall LPM solutions.pdf,0.2,unclassified,unclassified,False,2024 Fall LPM solutions,Society of Actuaries,2024,15,,,80a5da8549a4740f5a12107b9b641d042eef6973f54cff5db3da386e902a29ba,26
2024-fall-astam-exam.pdf,0.2,actuarial_insurance,low,False,2024-fall-astam-exam,Society of Actuaries,2024,15,,,c7e45ae70452fc50709e1721f3b9242de1e2af1ac0afc1cc29cf0449fb683f94,13
2025 1_20 PHV FORM.pdf,0.2,unclassified,unclassified,False,2025 1_20 PHV FORM,,2025,0,hash_dup_160,possible_duplicate,37298cd019916938fb200049e16d69b15bde27ce83b7775242add88ae3e30b62,4
2025-03-exam-fam-syllabus.pdf,0.2,actuarial_insurance,low,False,2025-03-exam-fam-syllabus,SOA,2025,15,,,c53b38b14d6ebbadb5a36e0aac2a36ac2c2c91135f76d92ea40dd7e109939c00,9
2025-11-cp-311-strat-guide.pdf,0.2,unclassified,unclassified,False,2025-11-cp-311-strat-guide,Society of Actuaries,2025,15,,,52914e43eb32dd4047d5773c8712b6bd8275715740a44233100af8ee41ce5361,5
2025-11-cp-311-syllabus.pdf,0.2,unclassified,unclassified,False,2025-11-cp-311-syllabus,Society of Actuaries,2025,15,,,d2920637e194d0a7580b6da0aa13194e97428c96b6c2271430d0509cfc680893,6
2025-11-ila-101-solutions.pdf,1.6,unclassified,unclassified,False,ILA101 Solutions,Society of Actuaries,2025,20,,,c4d45189e71a1478fc7b9872e9aba111f3ddec65abd5d5389aacaf9081ea0081,301
2025-11-inv-101-strat-guide.pdf,0.2,portfolio_management,low,False,2025-11-inv-101-strat-guide,SOA,2025,15,,,29f1865d1c48525354e7bbb677e3393863ae821cd7c952d832c93da45a15906d,5
2025-11-inv-101-syllabus.pdf,0.2,portfolio_management,low,False,2025-11-inv-101-syllabus,SOA,2025,15,,,3f0d3d545ff35691200828de597fad474db19ea300f9fde77a15289d8ea34ce0,6
2025-spring-exam-astam-syllabus.pdf,0.1,actuarial_insurance,low,False,2025-spring-exam-astam-syllabus,SOA,2025,15,,,34a37d800e9794625f475671b7d87077ff808d7aba03704d93d6a08a22a83803,6
207225full.pdf.pdf,3.0,unclassified,unclassified,False,207225full.pdf,,,0,,,8f3d9abff83969447884c4df3155ee9163810094e2e1c2a148f7ede31be7a8b6,8
209C HW3.pdf,0.2,unclassified,unclassified,False,209C HW3,,,0,,,5436708a1eeb94ce19caff9a5779f6d46bef4557561a68f32d7e9139075f1749,8
210100863.pdf,16.6,unclassified,unclassified,False,The Atlas for the Aspiring Network Scientist,Michele Coscia,,25,,,98653d0059fb6681db8d947bfbdd1b68bc8b590fdd98a95eb063c3169fbaedd9,760
210212086.pdf,17.5,dynamical_systems,high,False,Modern Koopman Theory for Dynamical Systems,S. L. Brunton; M. Budišic; E. Kaiser; J. N. Kutz,,20,,,1ef1156f5d7e60049a430e43c182c189ba8451be5b4c1f5a573214841c0253c5,96
210300181.pdf,1.6,unclassified,unclassified,False,210300181,,,0,,,b6ee0e5012b761f27313cffc83a90220c53e6f3d13d705c9d9359fe1ac6da3b4,38
2108.08845.pdf,0.7,unclassified,unclassified,False,2108.08845,,,0,,,056e681a2ddf02528c94e512e67067afd018e6c750c31f705d5b44e0f88fef64,11
211001866.pdf,18.3,unclassified,unclassified,False,211001866,,,15,,,ba3ce7f228642e5dac93b428bb6a9e86d680d7bc70ce45a30e8da2c5a6dc6bb7,358
217019e.pdf,0.3,unclassified,unclassified,False,Educational Note Supplement: Selective Lapsation for Renewable Term Insurance Products,Canadian Institute of Actuaries,,10,,,b3a0770dc808ca47c99a3ec4a84caf641e57eb70f8e9fa86545f85ef8759ea1e,28
220501068.pdf,1.7,unclassified,unclassified,False,220501068,,,0,,,45192a2729d467a44f7d32f077e223c9602da294e8e89ed2d191e555b6413d96,30
220504080.pdf,0.9,unclassified,unclassified,False,Linear quantum systems: a tutorial,Guofeng Zhang; Zhiyuan Dong,,10,,,531efc4cb6adcc0ed804d5a7bfd85a1ff2202ce7acf780119b4a254000162df6,57
220512944.pdf,0.9,unclassified,unclassified,False,220512944,,,0,,,0b2054c8bf30a1dc4262766d8d92010e281c7c15cae1ec87d8b357d834d34d5c,50
220704630.pdf,7.9,unclassified,unclassified,False,220704630,,,5,,,749ac7f2fb1e74cf4ce6552d24774ec241b4e114781248684019c6c9ca3cd6a4,23
223180e-2.pdf,0.7,unclassified,unclassified,False,SOP Part 1000 General,Actuarial Standards Board,,10,hash_dup_161,possible_duplicate,095e2961d8b1a1ed31de7e208220d96ee7df91b62cc1f2779ca6a0227b2d50ef,73
223180e.pdf,0.7,unclassified,unclassified,False,SOP Part 1000 General,Actuarial Standards Board,,0,hash_dup_161,possible_duplicate,095e2961d8b1a1ed31de7e208220d96ee7df91b62cc1f2779ca6a0227b2d50ef,73
231215282.pdf,0.7,unclassified,unclassified,False,231215282,,,0,,,d8b8d209722754ffd0ce7a32e7894741e94614c1d3bf7f49ffe1cbfb2543c753,17
231JhDiYS5u9SYQ4mDubSQ_c35be3e7ea59404eb5479fb423f7c255_How-Google-Does-ML---Course-Slides.pdf,40.9,unclassified,unclassified,False,231JhDiYS5u9SYQ4mDubSQ_c35be3e7ea59404eb5479fb423f7c255_How-Google-Does-ML---Course-Slides,,,15,,,0dba09b2889379c70bc88f4b8f1b887575df3fd04e6101223308a94b62abcb89,272
2397308.pdf,2.1,dynamical_systems,low,False,Integrable and Chaotic Motions of Four Vortices I. The Case of Identical Vortices,,,0,,,ffa4a47dbfb6237915da13f93ad96d1db4db72a0dd8c874c860990a55ea65bbc,30
240201785v1.pdf,0.5,causal_inference,low,False,240201785v1,Sven Klaassen; Jan Teichert-Kluge; Philipp Bach; Victor Chernozhukov; Martin Spindler; Suhas Vijaykumar,,25,,,7309361f684613588faf532b9347e4ca877874caa0725e0a972d0375ec83ba40,11
240314385.pdf,2.4,unclassified,unclassified,False,240314385,,,0,,,4863193f0e3311274bd937ca7f89cd3aef9f7333167f16b727a50df9b5df2262,67
240813556.pdf,1.9,unclassified,unclassified,False,240813556,,,0,,,05f721b51452d8b5be3c9db7c2b71f538f123c339e9e49bbe589f43a5f77ba13,22
250512477.pdf,9.2,machine_learning,low,False,Joint Embedding vs Reconstruction: Provable Benefits of Latent Space Prediction for Self Supervised Learning,Hugues Van Assel; Mark Ibrahim; Tommaso Biancalani; Aviv Regev; Randall Balestriero,,15,,,a7f22b4ad678e49339335ed5965cc4857e6b3504d442814175ddda3d9bfb679d,34
250611135v1.pdf,0.3,rag_llm,medium,False,250611135v1,David C. Krakauer; John W. Krakauer; Melanie Mitchell,,10,,,ecf9df55b2fb6b84d302769b9a8b09e5568bc60330184ea880975c3df75a88ea,19
251109057.pdf,41.1,mathematics,low,False,"PAN: A World Model for General, Interactable, and Long-Horizon World Simulation",PAN Team; Jiannan Xiang; Yi Gu; Zihan Liu; Zeyu Feng; Qiyue Gao; Yiyan Hu; Benhao Huang; Guangyi Liu; Yichi Yang; Kun Zhou; Davit Abrahamyan; Arif Ahmad; Ganesh Bannur; Junrong Chen; Kimi Chen; Mingkai Deng; Ruobing Han; Xinqi Huang; Haoqiang Kang; Zheqi Li; Enze Ma; Hector Ren; Yashowardhan Shinde; Rohan Shingre; Ramsundar Tanikella; Kaiming Tao; Dequan Yang; Xinle Yu; Cong Zeng; Binglin Zhou; Zhengzhong Liu; Zhiting Hu; Eric P. Xing,,25,,,e81dc46e056320cfeca96267afeb8647ba95f1c7f216cc3b4db30f12af6fc478,33
2_life_cycle_of_financial_planning.pdf,0.1,unclassified,unclassified,False,2_life_cycle_of_financial_planning,Gail Gordon,,10,,,24ad9a9386b773b4eb456270866f1add3be39f1ad46b3130649790872f89098d,3
2all.pdf,0.4,unclassified,unclassified,False,2all.dvi,,,0,,,8b50b62bc056ae4954530c50674f413fe2bcdea61ece45251c8a16fabe4addb4,28
2sql.pdf,0.6,sql,low,False,2sql,,,0,,,a1f5ac99b8e4a15b9bdd79b1a9433b7ba592593aa3d94dbca7d776759570de64,31
3-16.pdf,0.7,unclassified,unclassified,False,3-16,,,0,,,537b840ae82e0d8f51716f1da6e6f3c7774362df610f203e8cabc96f21d771b3,14
3. Logistic_Regression.pdf,0.5,unclassified,unclassified,False,3. Logistic_Regression,Guillaume Goudreau,,10,,,c41f4ce0d440b23c6dcc84c68a620e3c6c39fbff676617f4510149912f44be3c,1
30341213 1.pdf,0.7,unclassified,unclassified,False,30341213 1,,,0,,,bc79b7de52ac785ab7bbe28d2962936f89db4f0c37d932781a669145a37367ff,42
32326161316237372d373138342d343730372d383465352d636161363861303964616337.pdf,0.7,unclassified,unclassified,False,A Generalized Hill’s Method for the Stability Analysis of Parametrically Excited Dynamic Systems,,,0,,,f6b34b71a78789e2bb9f2fc198f4f8c6dc5821c89bcf886cb8e88a1d6ff5f3f4,7
349.pdf,0.4,machine_learning,low,False,Unachievable Region in Precision-Recall Spaceand Its Effect on Empirical Evaluation,Kendrick Boyd; Vítor Santos Costa; Jesse Davis; C. David Page,,25,,,f7bd54a5334aec1ad7de2f861b3a8aac87e02c8d8fb13b1dbafa962341604362,8
3631d3cbd44c093826f2cdcaab65fccf277f.pdf,0.2,unclassified,unclassified,False,3631d3cbd44c093826f2cdcaab65fccf277f,,,0,,,72f1a56e215ec6c0b8d63076926f4406f223202d992b0b51afc72d9b6ec542b7,16
3dplot.pdf,0.1,unclassified,unclassified,False,3dplot,,,0,,,c74f8bbd84a3f9ff7d2715c4f038080f3109c0fc5ea8c11960ad48a4d140d8ea,1
4. Logistic_Regression_Cost_Function.pdf,0.5,unclassified,unclassified,False,4. Logistic_Regression_Cost_Function,Guillaume Goudreau,,10,,,058918326ebcb987a2945689a2b322699b38e51869e4912394bb76fbc9c72c94,1
40F4171F-C079-42E1-B33A-9F91B86B92DB.pdf.pdf,4.7,unclassified,unclassified,False,40F4171F-C079-42E1-B33A-9F91B86B92DB.pdf,,,0,,,60dce120afae87b942cbabae1c259fdc604c8b03c3045bac69e0c71d2b26e99d,42
41598_2012_BFsrep00469_MOESM1_ESM 2.pdf,0.2,unclassified,unclassified,False,41598_2012_BFsrep00469_MOESM1_ESM 2,,,0,,,0a5531792b3bfffbce1684b375eef5ed867fa1aaa1b9deb220c5603d2ed31d0e,9
41598_2018_20908_MOESM1_ESM.pdf,0.5,unclassified,unclassified,False,41598_2018_20908_MOESM1_ESM,,,0,,,99b53f8dcf37e46fee949fff36b282c986d554ec44fc6a51e71ce61cce7216ba,9
4368199289_1.pdf,0.1,unclassified,unclassified,False,4368199289_1,,,0,,,3623f7be8b4b843b52eca348a195e1821518cdec6b5d994c4fd6358f8d4cf9de,1
46xbtfx8l3_bronxzoo_vouchers_1872368.pdf,0.3,unclassified,unclassified,False,46xbtfx8l3_bronxzoo_vouchers_1872368,,,0,,,9a34d24f4eaf49ac40f232de1d80f1c04ca2258a1ec3b1d357a0f7a982b87295,5
4_uncle_policies.pdf,0.1,unclassified,unclassified,False,4_uncle_policies,MMobley,,10,,,d4e298a3e249d01479ac2dd7759c067d1e5e91838fbe9c6ef8e6e7febd36b05e,1
4caa1113c8ac072afe6ab7de6a8dec0e4ac3.pdf,0.7,mathematics,low,False,The Logic of Interactive Biorobotics,Edoardo Datteri,,10,,,163fde7bc8d17b703adce3b7d4866a0d4463c677d1fb4344bcb52fbeae482b13,15
508_2023-1Q23-Prudential-Financial-Earnings-Call-Transcript.pdf,0.6,unclassified,unclassified,False,508_2023-1Q23-Prudential-Financial-Earnings-Call-Transcript,CallStreet Jobs Service Account,,10,,,a914657388f43df8fd157aa1b38be3a9abdb0a817e0704646517b4bc33e4fdef,21
513359430_690993480511048_3506169763115059802_n.pdf,0.3,data_science,low,False,513359430_690993480511048_3506169763115059802_n,,,0,,,aa257c01d29e0b35a9340ec52debe610e3ed5dbc2a3edc21c32540dc13067ea7,10
51822.pdf.pdf,0.7,topology_geometry,low,False,Long-Time Symplectic Integration: The Example of Four-Vortex Motion,,,0,fuzzy_dup_401,possible_duplicate,f470cb1f4cf10fe804eaaaa085c2e41e81c34e8a77e8ee26f52c78188951ee04,15
5187305.pdf,1.3,causal_inference,low,False,Causal Inference in Asset Pricing,Haddad; Huebner; Kondor; Loualiche,,10,,,3671d9893867d75d80b71428809140a0c71c170afd571c7617e63f993477c613,83
5233-l14.pdf,0.1,unclassified,unclassified,False,5233-l14.dvi,,,0,,,ac3232bbb81bbaae58c0223aa292b06e824fad6781fdb7d5205c170bbb1a4ce4,4
529_3_231271_1645725485_Databricks - Generic.pdf,0.1,unclassified,unclassified,False,529_3_231271_1645725485_Databricks - Generic,,,0,,,d9aedba70615c77ed86e2d559aa7f751fe3060bbd5caa57d409bc70761d6c44e,1
531 BB.pdf,0.1,unclassified,unclassified,False,Your 4 Week 5/3/1 Routine,,,0,,,1e966799314a1cfd694354212f7267a611cd5bfe86d42febcbd82fd650c7fb76,3
531a.pdf,0.1,unclassified,unclassified,False,531a,,,0,,,48885d922ec36901c9896f24e8405797ef4b839159dcc3c4538559a594796527,2
531b.pdf,0.1,unclassified,unclassified,False,531b,,,0,,,82fc2e2a37a98835208392d958bd373e7342749817f56cece9dc2263d047816b,4
551e176bdbd4c3d3bae4dd956196e7a01478.pdf,0.2,unclassified,unclassified,False,551e176bdbd4c3d3bae4dd956196e7a01478,,,0,,,beaa8f660fd19b50ca23a1110106b2ac7c8bbad47a0b4406b9786ab00cc35b1e,36
565-ch4.pdf,0.1,unclassified,unclassified,False,565.DVI,,,0,,,cb877d75dd13a03551af8bc79c7a7fda731f9fbe50b9c222efd3a6a8b400980b,17
59Bardin.pdf,0.3,unclassified,unclassified,False,(Bardin.tex),(Grupo de investigaci\227n),,10,,,9b0fb3056bf44f3a0084877c75b1960e727d528e8a823f8d0e3f012091bcc41c,12
5e10f11b4585159aa4b2ad09.pdf,0.7,unclassified,unclassified,False,5e10f11b4585159aa4b2ad09,,,0,,,5c93e0fc254b5751b53d833656eb5738dfedc3eb2ae633d2badd9f2b4ede8e0b,33
605_ham.pdf.pdf,0.1,unclassified,unclassified,False,605_ham.pdf,,,0,,,0e594fdfa5e814c03e9b73743da6db1b820f0a767989039295d36e0c07dc6603,11
6418007.pdf,13.9,unclassified,unclassified,False,6418007,,,10,,,0dbff33d071035cb0b367b1f798294cdae7f8063a32f79f76a9bb27c3d61b12c,68
64217240-Linear-Algebra-Friedberg-4th-Ed-Solutions-Manual.pdf,0.9,algebra,low,False,64217240-Linear-Algebra-Friedberg-4th-Ed-Solutions-Manual,,,0,,,5b529a3287c91269eecfe6f79d789c432fed527039a0ce5fd5434cd1834da344,24
68758.pdf,1.6,unclassified,unclassified,False,68758,,,0,,,cd8e0e52d97a7ce5c1fb24339115711b2a4cc637d5019db4d80376e09f0123f8,24
745N1.pdf,0.1,unclassified,unclassified,False,745N1,,,0,,,33311b1bb0ef4cb5588e029033beabcd1a49973653804f22e165a73943d9bf86,7
82186253.pdf,0.9,unclassified,unclassified,False,PII: 0022-0396(84)90180-3,,,0,,,fccac32268c3c1699567c9188c0af659c933ea3c1f6425a5ad90ba6ad7fd5ff3,24
82265845.pdf,0.2,unclassified,unclassified,False,PII: S0022-247X(02)00504-8,,,0,,,02c083d74aa835497558ce22bc58173c025b8454394fa08328115d7ffb51d1e9,25
82698059.pdf,1.0,unclassified,unclassified,False,PII: 0001-8708(77)90107-4,,,0,,,6af872f4fc227f54b250dff209e9a3e041a05d7e0b051349a27ceff9d10dae9d,21
82734735.pdf,0.9,unclassified,unclassified,False,PII: 0022-247X(86)90326-4,,,0,,,6770e2c424e1a1dc28fe3e6e2eacbe626ffdcb963f89cc76a31b5948f601a718,23
9401jorba.pdf,0.2,unclassified,unclassified,False,94.dvi,,,0,,,8da35033b96f1eb269db14cf0451ec785921bb50b1176f1eb485baa82cee9e38,8
943014638.pdf,3.1,unclassified,unclassified,False,943014638,,,0,,,7b61beb059eaf4967e65897f56905994349fb23f85827c08155ae8721bd2696e,9
9512042.pdf,0.9,unclassified,unclassified,False,9512042,,,0,,,909b4e1a1be74be6db2f00dc02d7a7afd27d2941854b543e2eed92bc39a3c90b,36
9606223.pdf,0.3,unclassified,unclassified,False,parresff.dvi,,,0,,,e22f063e22f253e63aa4df0929b6eda4b4803fdae1d8d74d2fdd8ed10f5dc2a3,25
9705023.pdf,0.3,unclassified,unclassified,False,arXiv:physics/9705023v1  [physics.comp-ph]  19 May 1997,,,0,,,3b61fb4f4e0462e8558c27c3249e0cb8908dc02b1e40785b761a2ff3326ed048,26
9711013.pdf,0.7,unclassified,unclassified,False,arXiv:chao-dyn/9711013v1  12 Nov 1997,,,0,,,8aa7a4b69e57a418c6ebb25d0334eeafee8a1ae2c865d50fc6c4aef382b0967f,18
9780387236193-c2.pdf,0.3,unclassified,unclassified,False,9780387236193-c2,,,0,,,5d24e6424cb3acb9c1d511a954b58732306631dd6de58ae0121fe8b9594cc903,10
98.pdf,0.8,unclassified,unclassified,False,98,,,0,,,0f46c00a33c13562f30c0bc7fa62d18e263da78fcf251fb409538abd56abf00a,141
9809015.pdf,0.6,unclassified,unclassified,False,arXiv:chao-dyn/9809015v1  18 Sep 1998,,,0,,,8777bc61d2b42a618a92a7d8465c446df6cf68e73515d8e60ac9c97c2a52ba33,71
9812025.pdf,0.2,unclassified,unclassified,False,arXiv:solv-int/9812025v1  21 Dec 1998,,,0,,,ab6a16f31d663979164f52c2029321c73c803d280477a5d6489f540f5fc1126e,11
98RMP_morrison.pdf,0.8,unclassified,unclassified,False,98RMP_morrison,,,0,,,f5220cc8d9c8bbbc454f4cd72669484bfbdf2c90016639ae51485fe2068db2a8,56
9905002.pdf,0.5,unclassified,unclassified,False,arXiv:chao-dyn/9905002v1  3 May 1999,,,0,,,bb056da68e1b49768c2bf3dc43d94a4abe227dd3132189495a1fc6b95588e72d,11
9909040.pdf,0.2,unclassified,unclassified,False,arXiv:chao-dyn/9909040v2  28 Feb 2002,,,0,,,90644436a81813c6e3f4bd0879408900ecbee0ffdd139cfa88bf730956d3a9d1,18
9910012.pdf,0.4,unclassified,unclassified,False,arXiv:math-ph/9910012v2  24 Mar 2000,,,0,,,e3d4b540aea518ae9ca7a9538fbcec6ac3b9e1b7ec8cc6ce2465c41d07af7d7f,9
9912015.pdf,0.3,unclassified,unclassified,False,arXiv:gr-qc/9912015v1  2 Dec 1999,,,0,,,c2e8d7ee5e432e44176a025d8512ef8e97156175c7c34bbf84cd724c3f76a77d,35
9ec5f6c0a15f0318b8242fb510a21ddf8ef6.pdf,0.9,unclassified,unclassified,False,9ec5f6c0a15f0318b8242fb510a21ddf8ef6,,,0,,,9bb57deb23ec315a8b5d62556136df7fdc4effb97d667746d66394c1f6188c3c,11
A Complete Reinforcement Learning System (Capstone)_Learning Objectives.pdf,0.1,reinforcement_learning,low,False,A Complete Reinforcement Learning System (Capstone)_Learning Objectives,,,0,,,b0dcbbb27c2f41a5af182cbe89b8a0a6d5e3f6cb3e6823c0703591c11d50096f,2
A Minimizing Property of Homographic Solutions.pdf,0.2,unclassified,unclassified,False,b20110299.dvi,,,0,,,13dabde879050f97442eec5e1d85d67e3ff9cfb30854f3f6325fc42561bb0fed,8
A2_Problems_w_Solutions.pdf,0.1,unclassified,unclassified,False,A2_Problems_w_Solutions,,,0,,,1c56c6b5984654ec10129df06841b0446dfcc53b7d2ab3b13fe85cdc9da9c7b3,5
A2_Random_Sampling_Handouts.pdf,0.1,unclassified,unclassified,False,A2_Random_Sampling_Handouts,,,0,,,285af9a5843006eaea114127c474498218be92f47052462df9b5aebeded7053b,17
A3_Problems_w_Solutions.pdf,0.1,unclassified,unclassified,False,A3_Problems_w_Solutions,,,0,,,11eac460b521fe3ae4e9470ac14e7744e6acb8616930919d7924796ae518fc4e,7
A3_Sampling_Distributions_Handouts.pdf,0.2,unclassified,unclassified,False,A3_Sampling_Distributions_Handouts,,,0,,,eee3e2870c20e522b43ea33bdf138105c116fd886df8f115b4803a77f5ef4e65,20
ACFrOgA6kxZlsuTlWvb2yPfatxWAt9fpbZuYI_LtKV4Z-3yciyajXN3Z_hVaGuRGkCz9HgtvtjhRW6av4zkVg01jJAXEwGJaH35D9aOGWaUmT_TdL_vrIqz0Nv60sFo=.pdf,0.1,unclassified,unclassified,False,ACFrOgA6kxZlsuTlWvb2yPfatxWAt9fpbZuYI_LtKV4Z-3yciyajXN3Z_hVaGuRGkCz9HgtvtjhRW6av4zkVg01jJAXEwGJaH35D9aOGWaUmT_TdL_vrIqz0Nv60sFo=,,,0,,,a59eda085e410920512ee6163fae29628da3723d443b9c10d6d69664406829f8,2
ACFrOgBA8SGjZHEb7md_JDNwpQz-_9RGscDYfpo76ZuHGkDMGlp2YsFcblG7pUFXlwhOplwuKA5kKwNyR_5aZnrKrfPQMdUhaMvVjvIgx6_fY_DeFK_Hmxy7OUSzyiA=.pdf,0.1,unclassified,unclassified,False,ACFrOgBA8SGjZHEb7md_JDNwpQz-_9RGscDYfpo76ZuHGkDMGlp2YsFcblG7pUFXlwhOplwuKA5kKwNyR_5aZnrKrfPQMdUhaMvVjvIgx6_fY_DeFK_Hmxy7OUSzyiA=,,,0,,,13a65c4d5521ffe3e7e6f91ada870ec645f86ddcc008918b4762ddb373517b50,2
ACFrOgCWMs3eCdq_KtzS9cgsE3WwTSvzu9Ae4w-5yIUIODfdUGR4mpavw_8dI9EKLCwOdSSoPj51EeTI8qAA5eHc3_k_ghwa_0RgqAZjNwlbMVjtLYOkiMcPwskXmn82PLt4sWcDzIkfOJCn-qLU.pdf,0.1,unclassified,unclassified,False,ACFrOgCWMs3eCdq_KtzS9cgsE3WwTSvzu9Ae4w-5yIUIODfdUGR4mpavw_8dI9EKLCwOdSSoPj51EeTI8qAA5eHc3_k_ghwa_0RgqAZjNwlbMVjtLYOkiMcPwskXmn82PLt4sWcDzIkfOJCn-qLU,,,0,,,e76c49126b7c020bb7c9b7d7b5822ebb6a5b23bf3fc0c39c07dd1c9e5f247bf3,3
AIAA Journal Volume 28 issue 5 1990 doi 1025142F325132 TYC G CLEGHORN W L RIMROTT F P J -- Infinite eigenvalue method for stability analyses of canonical linear systems with periodic c.pdf,1.0,linear_algebra,low,False,Infinite eigenvalue method for stability analyses of canonical linear systems with periodic coefficients,G. TYC; W. L. CLEGHORN; F. P. J. RIMROTT,1990,15,,,b8ae53616d0c285f731eacae9a6089d47c6e3bf814c946e04c280e182b2aa23a,8
ALOT.pdf,0.8,dynamical_systems,low,False,A harmonic-based method for computing the stability of periodic solutions of dynamical systems,Arnaud Lazarus; Olivier Thomas,,25,fuzzy_dup_404,possible_duplicate,6c2ec98b5f0ff96a905ec67a56be719b082ace9da4e030b7bd372700eb66403e,9
